YRES_ID;ticket_types;person_types;event_date;channel;preiscode;price;purchase_dt;land
0;B;senior;2019-03-15;KASSA3;ffp2;10,5;12.03.2019 17:01:46;Deutschland
1;B;adult;2019-02-27;webshop_3;ffpü;10,5;25.02.2019 06:07:42;Deutschland
2;B;senior;2019-02-21;KASSA3;ffp2;18,6;14.02.2019 00:26:15;Deutschland
3;B;senior;2018-12-13;KASSA3;ffpü;18,6;08.12.2018 16:51:50;Deutschland
4;B;senior;2018-12-09;webshop_3;ffpü;9,0;01.12.2018 14:12:03;Deutschland
5;C;child;2018-11-29;webshop_3;asdfg;14,0;27.11.2018 20:15:03;Deutschland
6;A;adult;2019-01-07;KASSA3;ffpü;10,5;03.01.2019 18:28:06;Deutschland
7;A;child;2018-11-23;KASSA3;ffpü;85,0;20.11.2018 09:52:52;Deutschland
8;B;adult;2019-02-22;KASSA3;ffp2;18,6;12.02.2019 03:34:26;Deutschland
9;A;adult;2018-12-04;KASSA3;ffp2;14,0;01.12.2018 22:51:48;Deutschland
10;B;child;2019-02-26;webshop_3;ffpü;10,5;17.02.2019 19:35:32;Deutschland
11;C;child;2019-02-14;KASSA1;ffpü;12,0;12.02.2019 12:06:35;Deutschland
12;C;adult;2018-12-08;KASSA1;ffp2;9,0;04.12.2018 08:59:36;Deutschland
13;C;child;2018-12-01;KASSA1;ffpü;14,0;28.11.2018 00:42:25;Deutschland
14;A;senior;2019-04-01;KASSA3;ffpü;12,0;27.03.2019 05:50:34;Deutschland
15;C;child;2018-11-05;KASSA1;ffp2;9,0;02.11.2018 11:33:49;Deutschland
16;C;adult;2019-03-09;webshop_3;ffp2;12,0;01.03.2019 02:14:17;Deutschland
17;C;senior;2018-12-24;KASSA1;ffp2;85,0;14.12.2018 03:06:02;Deutschland
18;C;adult;2019-01-12;webshop_3;ffp2;12,0;10.01.2019 04:30:51;Deutschland
19;C;child;2018-12-27;webshop_3;ffpü;85,0;19.12.2018 04:28:28;Deutschland
20;C;senior;2018-11-04;KASSA1;asdfg;18,6;29.10.2018 23:55:45;Deutschland
21;A;senior;2019-02-26;webshop_3;asdfg;10,5;21.02.2019 19:02:12;Deutschland
22;A;adult;2019-02-10;KASSA3;ffp2;85,0;05.02.2019 16:21:41;Deutschland
23;B;child;2018-11-23;KASSA3;ffp2;9,0;21.11.2018 21:52:37;Deutschland
24;C;senior;2018-11-17;KASSA3;ffp2;12,0;07.11.2018 22:16:17;Deutschland
25;B;adult;2018-12-20;KASSA1;asdfg;18,6;15.12.2018 03:46:32;Deutschland
26;B;child;2019-01-21;webshop_3;ffp2;12,0;17.01.2019 01:04:31;Deutschland
27;C;adult;2018-12-29;KASSA3;ffpü;14,0;27.12.2018 05:54:22;Deutschland
28;A;senior;2018-11-28;webshop_3;ffpü;12,0;22.11.2018 21:12:19;Deutschland
29;B;adult;2019-03-04;KASSA3;ffpü;10,5;22.02.2019 23:04:33;Deutschland
30;A;child;2019-03-24;KASSA3;ffpü;18,6;18.03.2019 08:43:13;Deutschland
31;A;adult;2019-02-21;KASSA1;asdfg;14,0;11.02.2019 13:02:26;Deutschland
32;C;child;2019-02-25;KASSA1;asdfg;18,6;19.02.2019 05:44:58;Deutschland
33;A;adult;2019-01-20;webshop_3;asdfg;85,0;14.01.2019 22:20:53;Deutschland
34;B;child;2018-11-19;webshop_3;asdfg;10,5;09.11.2018 07:29:14;Deutschland
35;A;adult;2018-12-31;KASSA1;ffpü;85,0;27.12.2018 12:19:55;Deutschland
36;B;senior;2019-03-22;webshop_3;ffp2;14,0;16.03.2019 10:18:40;Deutschland
37;B;child;2018-11-03;KASSA3;ffpü;10,5;31.10.2018 03:48:01;Deutschland
38;C;adult;2018-12-31;webshop_3;asdfg;9,0;23.12.2018 03:36:04;Deutschland
39;B;child;2019-02-20;webshop_3;asdfg;9,0;10.02.2019 04:17:51;Deutschland
40;A;adult;2018-11-07;KASSA3;asdfg;14,0;01.11.2018 02:30:30;Deutschland
41;C;child;2018-12-25;KASSA3;ffp2;14,0;18.12.2018 21:14:47;Deutschland
42;A;child;2019-02-26;KASSA1;asdfg;12,0;20.02.2019 04:49:17;Deutschland
43;A;adult;2019-03-11;KASSA1;ffpü;9,0;09.03.2019 14:48:14;Deutschland
44;C;child;2019-01-17;KASSA3;ffp2;9,0;13.01.2019 01:23:17;Deutschland
45;A;senior;2018-11-15;webshop_3;ffpü;9,0;12.11.2018 23:57:17;Deutschland
46;B;senior;2019-01-06;KASSA3;ffp2;14,0;01.01.2019 02:23:42;Deutschland
47;C;senior;2019-01-20;webshop_3;asdfg;14,0;18.01.2019 23:17:38;Deutschland
48;C;child;2018-12-10;webshop_3;ffp2;10,5;08.12.2018 09:23:19;Deutschland
49;B;child;2019-03-01;webshop_3;ffp2;10,5;22.02.2019 16:34:22;Deutschland
50;C;child;2018-12-22;KASSA1;ffp2;9,0;17.12.2018 23:14:37;Deutschland
51;B;adult;2018-12-07;KASSA1;asdfg;14,0;29.11.2018 14:46:15;Deutschland
52;C;senior;2019-01-16;KASSA3;ffp2;12,0;10.01.2019 08:25:47;Deutschland
53;A;senior;2018-11-21;KASSA3;ffp2;18,6;13.11.2018 12:48:20;Deutschland
54;A;child;2019-01-17;KASSA3;ffpü;85,0;08.01.2019 05:53:45;Deutschland
55;B;child;2018-11-07;KASSA3;ffp2;9,0;04.11.2018 09:51:07;Deutschland
56;A;adult;2018-12-23;webshop_3;ffp2;12,0;18.12.2018 14:49:33;Deutschland
57;C;senior;2018-12-13;KASSA1;ffp2;10,5;05.12.2018 03:12:55;Deutschland
58;A;senior;2018-12-02;KASSA3;ffpü;12,0;25.11.2018 22:02:52;Deutschland
59;C;adult;2018-11-01;KASSA1;ffp2;12,0;22.10.2018 03:55:47;Deutschland
60;A;child;2018-11-01;webshop_3;ffpü;9,0;22.10.2018 18:02:48;Deutschland
61;C;child;2019-03-11;KASSA3;asdfg;85,0;03.03.2019 02:52:51;Deutschland
62;C;senior;2019-01-28;KASSA1;ffp2;12,0;18.01.2019 10:39:36;Deutschland
63;A;senior;2019-03-11;webshop_3;ffp2;18,6;06.03.2019 14:40:17;Deutschland
64;A;senior;2019-01-19;KASSA1;ffp2;10,5;14.01.2019 04:07:25;Deutschland
65;B;child;2019-03-08;KASSA3;ffp2;18,6;02.03.2019 12:21:26;Deutschland
66;B;senior;2019-01-03;KASSA3;ffpü;18,6;27.12.2018 23:33:00;Deutschland
67;A;child;2019-02-21;KASSA1;asdfg;12,0;17.02.2019 01:59:38;Deutschland
68;B;child;2019-02-11;KASSA1;ffp2;85,0;09.02.2019 01:06:39;Deutschland
69;B;child;2019-02-08;webshop_3;asdfg;18,6;01.02.2019 01:59:32;Deutschland
70;A;child;2018-12-26;KASSA1;ffpü;12,0;16.12.2018 03:58:22;Deutschland
71;C;adult;2019-01-12;KASSA1;asdfg;10,5;06.01.2019 17:47:26;Deutschland
72;B;adult;2019-03-27;KASSA1;asdfg;12,0;17.03.2019 13:28:33;Deutschland
73;B;child;2019-02-04;KASSA3;ffpü;12,0;28.01.2019 04:00:28;Deutschland
74;B;adult;2019-01-07;KASSA3;ffpü;18,6;29.12.2018 01:02:13;Deutschland
75;A;adult;2019-03-01;webshop_3;ffpü;14,0;26.02.2019 15:52:36;Deutschland
76;B;adult;2019-02-11;KASSA1;ffpü;14,0;05.02.2019 00:50:35;Deutschland
77;A;child;2018-11-20;KASSA3;ffpü;9,0;18.11.2018 21:51:08;Deutschland
78;A;adult;2019-03-08;webshop_3;ffp2;12,0;26.02.2019 15:43:15;Deutschland
79;A;child;2019-01-18;webshop_3;ffp2;14,0;15.01.2019 14:27:03;Deutschland
80;A;adult;2018-12-07;KASSA3;ffpü;10,5;27.11.2018 14:26:49;Deutschland
81;B;adult;2019-02-18;webshop_3;asdfg;85,0;08.02.2019 06:47:21;Deutschland
82;A;adult;2019-03-04;KASSA1;ffp2;85,0;28.02.2019 02:11:44;Deutschland
83;C;adult;2019-01-25;webshop_3;asdfg;10,5;19.01.2019 02:57:31;Deutschland
84;C;child;2019-02-16;KASSA1;asdfg;12,0;06.02.2019 21:57:54;Deutschland
85;A;adult;2019-02-16;KASSA3;ffp2;85,0;11.02.2019 22:11:16;Deutschland
86;A;senior;2019-01-06;webshop_3;asdfg;10,5;01.01.2019 04:10:29;Deutschland
87;B;child;2019-03-16;KASSA3;asdfg;12,0;06.03.2019 10:07:59;Deutschland
88;A;adult;2019-02-23;KASSA1;ffp2;85,0;15.02.2019 22:04:35;Deutschland
89;B;adult;2018-12-31;KASSA3;ffp2;18,6;25.12.2018 08:09:05;Deutschland
90;C;adult;2019-03-21;webshop_3;asdfg;85,0;11.03.2019 07:35:25;Deutschland
91;A;child;2019-01-20;webshop_3;ffp2;18,6;15.01.2019 17:04:26;Deutschland
92;C;child;2019-01-27;KASSA1;ffp2;10,5;22.01.2019 00:21:28;Deutschland
93;C;child;2018-11-13;KASSA3;ffpü;14,0;03.11.2018 23:27:45;Deutschland
94;C;child;2018-11-29;KASSA1;ffpü;18,6;20.11.2018 06:50:36;Deutschland
95;B;child;2018-12-21;KASSA3;ffp2;85,0;16.12.2018 07:11:26;Deutschland
96;C;senior;2019-02-09;webshop_3;ffp2;18,6;01.02.2019 00:00:54;Deutschland
97;A;senior;2019-03-09;KASSA1;ffp2;10,5;28.02.2019 18:11:06;Deutschland
98;B;child;2019-03-15;KASSA1;ffp2;14,0;08.03.2019 20:04:31;Deutschland
99;C;senior;2019-03-17;KASSA3;ffp2;12,0;10.03.2019 16:04:01;Deutschland
