;YRES_ID;No. of Tickets;Total Revenue
0;0;1;10,5
1;1;1;10,5
2;2;1;18,6
3;3;1;18,6
4;4;1;9,0
5;5;1;14,0
6;6;1;10,5
7;7;1;85,0
8;8;1;18,6
9;9;1;14,0
10;10;1;10,5
11;11;1;12,0
12;12;1;9,0
13;13;1;14,0
14;14;1;12,0
15;15;1;9,0
16;16;1;12,0
17;17;1;85,0
18;18;1;12,0
19;19;1;85,0
20;20;1;18,6
21;21;1;10,5
22;22;1;85,0
23;23;1;9,0
24;24;1;12,0
25;25;1;18,6
26;26;1;12,0
27;27;1;14,0
28;28;1;12,0
29;29;1;10,5
30;30;1;18,6
31;31;1;14,0
32;32;1;18,6
33;33;1;85,0
34;34;1;10,5
35;35;1;85,0
36;36;1;14,0
37;37;1;10,5
38;38;1;9,0
39;39;1;9,0
40;40;1;14,0
41;41;1;14,0
42;42;1;12,0
43;43;1;9,0
44;44;1;9,0
45;45;1;9,0
46;46;1;14,0
47;47;1;14,0
48;48;1;10,5
49;49;1;10,5
50;50;1;9,0
51;51;1;14,0
52;52;1;12,0
53;53;1;18,6
54;54;1;85,0
55;55;1;9,0
56;56;1;12,0
57;57;1;10,5
58;58;1;12,0
59;59;1;12,0
60;60;1;9,0
61;61;1;85,0
62;62;1;12,0
63;63;1;18,6
64;64;1;10,5
65;65;1;18,6
66;66;1;18,6
67;67;1;12,0
68;68;1;85,0
69;69;1;18,6
70;70;1;12,0
71;71;1;10,5
72;72;1;12,0
73;73;1;12,0
74;74;1;18,6
75;75;1;14,0
76;76;1;14,0
77;77;1;9,0
78;78;1;12,0
79;79;1;14,0
80;80;1;10,5
81;81;1;85,0
82;82;1;85,0
83;83;1;10,5
84;84;1;12,0
85;85;1;85,0
86;86;1;10,5
87;87;1;12,0
88;88;1;85,0
89;89;1;18,6
90;90;1;85,0
91;91;1;18,6
92;92;1;10,5
93;93;1;14,0
94;94;1;18,6
95;95;1;85,0
96;96;1;18,6
97;97;1;10,5
98;98;1;14,0
99;99;1;12,0
